Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
80, JuglNigr, eco5, 4472,0.852,1.000,0.999,0.851
80, HaleDipt, eco2, 12,0.517,1.000,1.000,0.517
80, HaleDipt, eco3, 5700,0.842,1.000,0.993,0.838
80, HaleDipt, eco4, 5430,0.730,1.000,0.997,0.730
80, HaleDipt, eco5, 13769,0.542,0.992,0.999,0.537
80, IlexOpac, eco2, 12,0.517,1.000,1.000,0.517
80, IlexOpac, eco3, 5680,0.842,1.000,0.993,0.838
80, IlexOpac, eco4, 5441,0.730,1.000,0.997,0.730
80, IlexOpac, eco5, 13781,0.542,0.992,0.999,0.537
80, LiriTuli, eco2, 12,0.000,1.000,1.000,0.000
80, LiriTuli, eco3, 4640,0.496,1.000,0.992,0.496
80, LiriTuli, eco4, 4489,0.160,1.000,0.998,0.160
80, LiriTuli, eco5, 8050,0.002,1.000,0.999,0.002
80, LiquStyr, eco2, 12,0.029,1.000,1.000,0.029
80, LiquStyr, eco3, 4620,0.714,1.000,0.992,0.713
80, LiquStyr, eco4, 4487,0.479,0.990,0.998,0.475
80, LiquStyr, eco5, 8034,0.081,0.986,0.999,0.081
80, MagnAcum, eco2, 12,0.370,1.000,1.000,0.370
80, MagnAcum, eco3, 4845,0.851,1.000,0.982,0.839
80, MagnAcum, eco4, 4692,0.693,1.000,0.996,0.691
80, MagnAcum, eco5, 10200,0.409,0.989,0.998,0.404
80, MagnMacr, eco2, 12,0.370,1.000,1.000,0.370
80, MagnMacr, eco3, 4837,0.851,1.000,0.982,0.839
80, MagnMacr, eco4, 4676,0.693,1.000,0.996,0.691
80, MagnMacr, eco5, 10193,0.409,0.989,0.998,0.404
80, NyssSylv, eco2, 12,0.517,1.000,1.000,0.517
80, NyssSylv, eco3, 5679,0.842,1.000,0.993,0.839
80, NyssSylv, eco4, 5427,0.730,1.000,0.997,0.730
80, NyssSylv, eco5, 13750,0.542,0.992,0.999,0.537
80, OxydArbo, eco2, 12,0.517,1.000,1.000,0.517
80, OxydArbo, eco3, 5679,0.842,1.000,0.993,0.838
80, OxydArbo, eco4, 5433,0.730,1.000,0.998,0.730
80, OxydArbo, eco5, 13755,0.542,0.992,0.999,0.537
80, PrunSero, eco2, 12,0.488,1.000,1.000,0.488
80, PrunSero, eco3, 4620,0.894,1.000,0.992,0.889
80, PrunSero, eco4, 4492,0.763,1.000,0.998,0.763
80, PrunSero, eco5, 8060,0.522,1.000,0.999,0.522
80, PrunPenn, eco2, 12,0.000,1.000,1.000,0.000
80, PrunPenn, eco3, 4327,0.000,1.000,0.982,0.000
80, PrunPenn, eco4, 4125,0.000,1.000,0.996,0.000
80, PrunPenn, eco5, 4530,0.001,1.000,0.997,0.001
80, PlanOcid, eco2, 12,0.669,1.000,1.000,0.669
80, PlanOcid, eco3, 4635,0.976,1.000,0.977,0.954
80, PlanOcid, eco4, 4495,0.893,1.000,0.994,0.889
80, PlanOcid, eco5, 8075,0.698,1.000,0.997,0.697
80, QuerAlba, eco2, 12,0.753,1.000,1.000,0.753
80, QuerAlba, eco3, 4840,0.988,1.000,0.993,0.982
80, QuerAlba, eco4, 4665,0.929,1.000,0.998,0.928
80, QuerAlba, eco5, 10180,0.776,1.000,0.999,0.776
80, QuerCocc, eco2, 12,0.758,1.000,1.000,0.758
80, QuerCocc, eco3, 4630,0.985,1.000,0.992,0.977
80, QuerCocc, eco4, 4489,0.978,1.000,0.998,0.976
80, QuerCocc, eco5, 8087,0.792,1.000,0.999,0.792
80, QuerFalc, eco2, 12,0.029,0.000,1.000,0.000
80, QuerFalc, eco3, 4841,0.714,0.986,0.997,0.704
80, QuerFalc, eco4, 4687,0.479,0.354,0.999,0.170
80, QuerFalc, eco5, 10207,0.079,0.005,1.000,0.001
80, QuerRubr, eco2, 12,0.992,1.000,1.000,0.992
80, QuerRubr, eco3, 4829,0.877,1.000,0.988,0.871
80, QuerRubr, eco4, 4678,0.971,1.000,0.998,0.969
80, QuerRubr, eco5, 10197,0.995,1.000,0.998,0.994
80, QuerPrin, eco2, 12,0.910,1.000,1.000,0.910
80, QuerPrin, eco3, 4845,0.842,1.000,0.991,0.839
80, QuerPrin, eco4, 4680,0.986,1.000,0.998,0.985
80, QuerPrin, eco5, 10182,0.932,1.000,0.999,0.932
80, QuerVelu, eco2, 12,0.782,1.000,1.000,0.782
80, QuerVelu, eco3, 4622,0.998,1.000,0.992,0.990
80, QuerVelu, eco4, 4491,0.961,1.000,0.998,0.959
80, QuerVelu, eco5, 8062,0.807,1.000,0.999,0.807
80, QuerStel, eco2, 12,0.029,1.000,1.000,0.029
80, QuerStel, eco3, 4626,0.714,1.000,0.992,0.712
80, QuerStel, eco4, 4487,0.479,1.000,0.998,0.479
80, QuerStel, eco5, 8037,0.081,1.000,0.999,0.081
80, RobiPseu, eco2, 12,0.517,1.000,1.000,0.517
80, RobiPseu, eco3, 4320,0.842,1.000,0.992,0.839
80, RobiPseu, eco4, 4121,0.730,1.000,0.998,0.730
80, RobiPseu, eco5, 4465,0.545,0.977,0.999,0.533
80, SassAlid, eco2, 12,0.517,1.000,1.000,0.517
80, SassAlid, eco3, 4632,0.843,1.000,0.992,0.840
80, SassAlid, eco4, 4488,0.730,1.000,0.998,0.730
80, SassAlid, eco5, 8047,0.543,0.986,0.999,0.536
80, TiliAmer, eco2, 0,NaN,NaN,NaN,NaN
80, TiliAmer, eco3, 8038,0.000,1.000,0.994,0.000
80, TiliAmer, eco4, 4550,0.041,1.000,0.995,0.041
80, TiliAmer, eco5, 10699,0.726,1.000,0.999,0.726
80, TiliAmhe, eco2, 1,0.768,1.000,1.000,0.768
80, TiliAmhe, eco3, 8049,0.000,1.000,0.995,0.000
80, TiliAmhe, eco4, 4534,0.042,1.000,0.996,0.042
80, TiliAmhe, eco5, 10805,0.725,1.000,0.999,0.725
80, CaryGlab, eco2, 12,0.517,1.000,1.000,0.517
80, CaryGlab, eco3, 4841,0.843,1.000,0.987,0.835
80, CaryGlab, eco4, 4672,0.730,1.000,0.997,0.729
80, CaryGlab, eco5, 10203,0.542,1.000,0.998,0.542
80, CaryCodi, eco2, 12,0.737,1.000,1.000,0.737
80, CaryCodi, eco3, 4325,0.996,1.000,0.992,0.989
80, CaryCodi, eco4, 4116,0.945,1.000,0.998,0.944
80, CaryCodi, eco5, 4492,0.767,1.000,0.999,0.767
80, BetuNigr, eco2, 12,0.000,1.000,1.000,0.000
80, BetuNigr, eco3, 4335,0.000,1.000,0.986,0.000
80, BetuNigr, eco4, 4122,0.000,1.000,0.997,0.000
80, BetuNigr, eco5, 4525,0.001,1.000,0.998,0.001
80, BetuLent, eco2, 12,0.000,1.000,1.000,0.000
80, BetuLent, eco3, 4631,0.000,1.000,0.987,0.000
80, BetuLent, eco4, 4494,0.000,1.000,0.997,0.000
80, BetuLent, eco5, 8075,0.001,1.000,0.998,0.001
80, BetuAlle, eco2, 12,0.000,1.000,1.000,0.000
80, BetuAlle, eco3, 4836,0.000,1.000,0.987,0.000
80, BetuAlle, eco4, 4666,0.000,1.000,0.997,0.000
80, BetuAlle, eco5, 10166,0.001,1.000,0.998,0.001
80, AcerPens, eco2, 12,0.908,1.000,1.000,0.908
80, AcerPens, eco3, 5725,0.964,1.000,0.998,0.963
80, AcerPens, eco4, 5430,0.998,1.000,0.999,0.998
80, AcerPens, eco5, 13778,0.925,1.000,1.000,0.924
80, AmelArbo, eco2, 12,0.854,1.000,1.000,0.854
80, AmelArbo, eco3, 5713,0.994,1.000,0.993,0.987
80, AmelArbo, eco4, 5435,0.961,1.000,0.997,0.959
80, AmelArbo, eco5, 13736,0.868,1.000,0.999,0.868
80, AescBuck, eco2, 12,0.874,1.000,1.000,0.874
80, AescBuck, eco3, 4626,0.281,1.000,0.984,0.280
80, AescBuck, eco4, 4493,0.583,0.990,0.997,0.575
80, AescBuck, eco5, 8091,0.850,0.986,0.998,0.837
80, AcerRubr, eco2, 12,0.781,1.000,1.000,0.781
80, AcerRubr, eco3, 5681,0.965,1.000,0.990,0.956
80, AcerRubr, eco4, 5427,0.909,1.000,0.997,0.906
80, AcerRubr, eco5, 13767,0.796,1.000,0.999,0.796
80, AcerSacc, eco2, 0,NaN,NaN,NaN,NaN
80, AcerSacc, eco3, 8025,0.972,1.000,0.999,0.972
80, AcerSacc, eco4, 4505,0.999,1.000,0.999,0.998
80, AcerSacc, eco5, 10706,0.924,1.000,1.000,0.924
80, TsugCana, eco2, 3,0.990,1.000,1.000,0.990
80, TsugCana, eco3, 8021,0.539,1.000,0.994,0.538
80, TsugCana, eco4, 4563,0.796,1.000,0.995,0.793
80, TsugCana, eco5, 10722,0.983,1.000,0.999,0.982
80, PinuVirg, eco2, 12,0.095,1.000,1.000,0.095
80, PinuVirg, eco3, 4321,0.703,1.000,0.989,0.702
80, PinuVirg, eco4, 4124,0.980,1.000,0.998,0.979
80, PinuVirg, eco5, 4474,0.257,1.000,0.998,0.256
80, PinuTaed, eco2, 12,0.000,0.000,1.000,0.000
80, PinuTaed, eco3, 4330,0.343,0.054,0.994,0.025
80, PinuTaed, eco4, 4124,0.010,0.033,0.999,0.006
80, PinuTaed, eco5, 4517,0.000,0.000,0.999,0.000
80, PinuStro, eco2, 12,0.717,1.000,1.000,0.717
80, PinuStro, eco3, 4829,0.000,1.000,0.994,0.000
80, PinuStro, eco4, 4674,0.089,1.000,0.999,0.089
80, PinuStro, eco5, 10178,0.666,1.000,0.999,0.666
80, PinuRigi, eco2, 12,0.922,1.000,1.000,0.922
80, PinuRigi, eco3, 4328,0.000,1.000,0.992,0.000
80, PinuRigi, eco4, 4120,0.008,1.000,0.998,0.008
80, PinuRigi, eco5, 4484,0.851,1.000,0.999,0.851
80, PinuPung, eco2, 12,0.922,1.000,1.000,0.922
80, PinuPung, eco3, 4640,0.000,1.000,0.992,0.000
80, PinuPung, eco4, 4502,0.009,1.000,0.998,0.009
80, PinuPung, eco5, 8074,0.863,1.000,0.999,0.863
80, FrasFirr, eco2, 1,0.730,1.000,1.000,0.730
80, FrasFirr, eco3, 8023,0.000,1.000,0.964,0.000
80, FrasFirr, eco4, 4551,0.000,1.000,0.988,0.000
80, FrasFirr, eco5, 10748,0.954,1.000,0.988,0.944
80, PiceRube, eco2, 12,0.000,1.000,1.000,0.000
80, PiceRube, eco3, 5659,0.000,1.000,0.993,0.000
80, PiceRube, eco4, 5421,0.000,1.000,0.998,0.000
80, PiceRube, eco5, 13766,0.001,1.000,0.999,0.001
80, PinuEnch, eco2, 12,0.041,1.000,1.000,0.041
80, PinuEnch, eco3, 4316,0.868,1.000,0.994,0.865
80, PinuEnch, eco4, 4127,0.620,0.994,0.999,0.617
80, PinuEnch, eco5, 4498,0.117,0.978,0.999,0.116
80, CastDent, eco2, 12,0.910,1.000,1.000,0.910
80, CastDent, eco3, 5688,0.846,1.000,0.992,0.843
80, CastDent, eco4, 5419,0.987,1.000,0.997,0.984
80, CastDent, eco5, 13763,0.932,1.000,0.999,0.932
90, CaryOvat, eco2, 12,0.772,1.000,1.000,0.772
90, CaryOvat, eco3, 10163,0.998,1.000,0.993,0.991
90, CaryOvat, eco4, 7380,0.942,1.000,0.996,0.938
90, CaryOvat, eco5, 10563,0.807,1.000,0.998,0.805
90, CaryAlba, eco2, 12,0.668,1.000,1.000,0.668
90, CaryAlba, eco3, 10170,0.987,1.000,0.993,0.981
90, CaryAlba, eco4, 7384,0.895,1.000,0.996,0.892
90, CaryAlba, eco5, 10570,0.714,1.000,0.998,0.712
90, CornFlor, eco2, 12,0.607,1.000,1.000,0.607
90, CornFlor, eco3, 11524,0.953,1.000,0.995,0.949
90, CornFlor, eco4, 8106,0.836,1.000,0.997,0.834
90, CornFlor, eco5, 14121,0.647,1.000,0.999,0.647
90, FraxPenn, eco2, 12,0.882,1.000,1.000,0.882
90, FraxPenn, eco3, 10159,0.999,1.000,0.988,0.987
90, FraxPenn, eco4, 7374,0.974,1.000,0.994,0.968
90, FraxPenn, eco5, 10573,0.901,1.000,0.998,0.899
90, FraxAmer, eco2, 12,0.801,1.000,1.000,0.801
90, FraxAmer, eco3, 11528,0.993,1.000,0.996,0.989
90, FraxAmer, eco4, 8112,0.938,1.000,0.998,0.936
90, FraxAmer, eco5, 14121,0.827,1.000,0.999,0.826
90, FaguGran, eco2, 12,0.869,1.000,1.000,0.869
90, FaguGran, eco3, 11513,0.998,1.000,0.996,0.993
90, FaguGran, eco4, 8107,0.978,1.000,0.998,0.975
90, FaguGran, eco5, 14121,0.892,1.000,0.999,0.891
90, JuglNigr, eco2, 12,0.816,1.000,1.000,0.816
90, JuglNigr, eco3, 5271,0.955,1.000,0.995,0.952
90, JuglNigr, eco4, 4889,0.989,1.000,0.997,0.987
90, JuglNigr, eco5, 4645,0.870,1.000,0.998,0.868
90, HaleDipt, eco2, 12,0.512,1.000,1.000,0.512
90, HaleDipt, eco3, 11530,0.867,1.000,0.996,0.865
90, HaleDipt, eco4, 8112,0.731,1.000,0.998,0.730
90, HaleDipt, eco5, 14106,0.549,1.000,0.999,0.549
90, IlexOpac, eco2, 12,0.512,1.000,1.000,0.512
90, IlexOpac, eco3, 11508,0.867,1.000,0.996,0.865
90, IlexOpac, eco4, 8108,0.731,1.000,0.998,0.730
90, IlexOpac, eco5, 14123,0.549,1.000,0.999,0.549
90, LiriTuli, eco2, 12,0.000,1.000,1.000,0.000
90, LiriTuli, eco3, 8577,0.565,1.000,0.995,0.564
90, LiriTuli, eco4, 6644,0.170,1.000,0.997,0.170
90, LiriTuli, eco5, 8212,0.001,1.000,0.999,0.001
90, LiquStyr, eco2, 12,0.021,0.833,1.000,0.000
90, LiquStyr, eco3, 8622,0.760,1.000,0.995,0.759
90, LiquStyr, eco4, 6630,0.485,1.000,0.997,0.484
90, LiquStyr, eco5, 8188,0.108,1.000,0.999,0.108
90, MagnAcum, eco2, 12,0.362,1.000,1.000,0.362
90, MagnAcum, eco3, 10138,0.881,1.000,0.992,0.876
90, MagnAcum, eco4, 7393,0.695,1.000,0.995,0.692
90, MagnAcum, eco5, 10554,0.424,1.000,0.998,0.423
90, MagnMacr, eco2, 12,0.362,1.000,1.000,0.362
90, MagnMacr, eco3, 10155,0.881,1.000,0.992,0.876
90, MagnMacr, eco4, 7391,0.695,1.000,0.995,0.692
90, MagnMacr, eco5, 10599,0.424,1.000,0.998,0.423
90, NyssSylv, eco2, 12,0.512,1.000,1.000,0.512
90, NyssSylv, eco3, 11530,0.867,1.000,0.996,0.865
90, NyssSylv, eco4, 8112,0.731,1.000,0.998,0.730
90, NyssSylv, eco5, 14110,0.549,1.000,0.999,0.549
90, OxydArbo, eco2, 12,0.512,1.000,1.000,0.512
90, OxydArbo, eco3, 11530,0.866,1.000,0.996,0.865
90, OxydArbo, eco4, 8107,0.731,1.000,0.998,0.730
90, OxydArbo, eco5, 14124,0.549,1.000,0.999,0.549
90, PrunSero, eco2, 12,0.481,1.000,1.000,0.481
90, PrunSero, eco3, 8598,0.918,1.000,0.995,0.915
90, PrunSero, eco4, 6618,0.766,1.000,0.997,0.765
90, PrunSero, eco5, 8181,0.538,1.000,0.999,0.538
90, PrunPenn, eco2, 12,0.000,1.000,1.000,0.000
90, PrunPenn, eco3, 5231,0.000,1.000,0.990,0.000
90, PrunPenn, eco4, 4888,0.000,1.000,0.994,0.000
90, PrunPenn, eco5, 4637,0.000,1.000,0.995,0.000
90, PlanOcid, eco2, 12,0.663,1.000,1.000,0.663
90, PlanOcid, eco3, 8580,0.987,1.000,0.988,0.975
90, PlanOcid, eco4, 6629,0.895,1.000,0.993,0.888
90, PlanOcid, eco5, 8192,0.712,1.000,0.997,0.710
90, QuerAlba, eco2, 12,0.748,1.000,1.000,0.748
90, QuerAlba, eco3, 10187,0.995,1.000,0.996,0.992
90, QuerAlba, eco4, 7373,0.930,1.000,0.998,0.928
90, QuerAlba, eco5, 10613,0.785,1.000,0.999,0.784
90, QuerCocc, eco2, 12,0.750,1.000,1.000,0.750
90, QuerCocc, eco3, 8582,0.970,1.000,0.995,0.967
90, QuerCocc, eco4, 6627,0.977,1.000,0.997,0.975
90, QuerCocc, eco5, 8216,0.808,1.000,0.999,0.807
90, QuerFalc, eco2, 12,0.021,0.000,1.000,0.000
90, QuerFalc, eco3, 10183,0.761,0.835,0.998,0.641
90, QuerFalc, eco4, 7381,0.482,0.766,0.999,0.350
90, QuerFalc, eco5, 10599,0.101,0.812,1.000,0.063
90, QuerRubr, eco2, 12,0.991,1.000,1.000,0.991
90, QuerRubr, eco3, 10182,0.846,1.000,0.994,0.844
90, QuerRubr, eco4, 7387,0.969,1.000,0.997,0.966
90, QuerRubr, eco5, 10606,0.996,1.000,0.998,0.995
90, QuerPrin, eco2, 12,0.904,1.000,1.000,0.904
90, QuerPrin, eco3, 10171,0.787,1.000,0.996,0.786
90, QuerPrin, eco4, 7394,0.983,1.000,0.997,0.981
90, QuerPrin, eco5, 10603,0.940,1.000,0.999,0.939
90, QuerVelu, eco2, 12,0.776,1.000,1.000,0.776
90, QuerVelu, eco3, 8564,0.996,1.000,0.995,0.992
90, QuerVelu, eco4, 6616,0.961,1.000,0.997,0.959
90, QuerVelu, eco5, 8173,0.819,1.000,0.999,0.819
90, QuerStel, eco2, 12,0.021,1.000,1.000,0.021
90, QuerStel, eco3, 8602,0.760,1.000,0.995,0.759
90, QuerStel, eco4, 6612,0.485,1.000,0.997,0.484
90, QuerStel, eco5, 8178,0.108,1.000,0.999,0.108
90, RobiPseu, eco2, 12,0.512,1.000,1.000,0.512
90, RobiPseu, eco3, 5258,0.865,1.000,0.995,0.863
90, RobiPseu, eco4, 4883,0.736,1.000,0.997,0.735
90, RobiPseu, eco5, 4603,0.563,1.000,0.998,0.563
90, SassAlid, eco2, 12,0.512,1.000,1.000,0.512
90, SassAlid, eco3, 8574,0.866,1.000,0.995,0.864
90, SassAlid, eco4, 6615,0.733,1.000,0.997,0.732
90, SassAlid, eco5, 8173,0.555,1.000,0.999,0.555
90, TiliAmer, eco2, 0,NaN,NaN,NaN,NaN
90, TiliAmer, eco3, 6300,0.000,1.000,0.996,0.000
90, TiliAmer, eco4, 3222,0.073,1.000,0.998,0.073
90, TiliAmer, eco5, 10666,0.720,1.000,1.000,0.720
90, TiliAmhe, eco2, 2,0.804,1.000,1.000,0.804
90, TiliAmhe, eco3, 6389,0.000,1.000,0.996,0.000
90, TiliAmhe, eco4, 3224,0.073,1.000,0.997,0.073
90, TiliAmhe, eco5, 10639,0.720,1.000,1.000,0.719
90, CaryGlab, eco2, 12,0.512,1.000,1.000,0.512
90, CaryGlab, eco3, 10153,0.866,1.000,0.993,0.863
90, CaryGlab, eco4, 7397,0.732,1.000,0.996,0.730
90, CaryGlab, eco5, 10556,0.552,1.000,0.998,0.551
90, CaryCodi, eco2, 12,0.730,1.000,1.000,0.730
90, CaryCodi, eco3, 5257,0.997,1.000,0.995,0.992
90, CaryCodi, eco4, 4892,0.947,1.000,0.997,0.944
90, CaryCodi, eco5, 4606,0.788,1.000,0.998,0.786
90, BetuNigr, eco2, 12,0.000,1.000,1.000,0.000
90, BetuNigr, eco3, 5240,0.000,1.000,0.992,0.000
90, BetuNigr, eco4, 4898,0.000,1.000,0.995,0.000
90, BetuNigr, eco5, 4639,0.000,1.000,0.996,0.000
90, BetuLent, eco2, 12,0.000,1.000,1.000,0.000
90, BetuLent, eco3, 8577,0.000,1.000,0.993,0.000
90, BetuLent, eco4, 6615,0.000,1.000,0.996,0.000
90, BetuLent, eco5, 8193,0.000,1.000,0.998,0.000
90, BetuAlle, eco2, 12,0.000,1.000,1.000,0.000
90, BetuAlle, eco3, 10163,0.000,1.000,0.993,0.000
90, BetuAlle, eco4, 7391,0.000,1.000,0.996,0.000
90, BetuAlle, eco5, 10570,0.000,1.000,0.998,0.000
90, AcerPens, eco2, 12,0.904,1.000,1.000,0.904
90, AcerPens, eco3, 11514,0.943,1.000,0.999,0.943
90, AcerPens, eco4, 8110,0.997,1.000,0.999,0.997
90, AcerPens, eco5, 14132,0.929,1.000,1.000,0.929
90, AmelArbo, eco2, 12,0.851,1.000,1.000,0.851
90, AmelArbo, eco3, 11509,0.998,1.000,0.996,0.994
90, AmelArbo, eco4, 8114,0.961,1.000,0.998,0.959
90, AmelArbo, eco5, 14121,0.872,1.000,0.999,0.871
90, AescBuck, eco2, 12,0.877,0.833,1.000,0.739
90, AescBuck, eco3, 8574,0.199,1.000,0.992,0.199
90, AescBuck, eco4, 6614,0.575,1.000,0.995,0.574
90, AescBuck, eco5, 8212,0.837,1.000,0.997,0.835
90, AcerRubr, eco2, 12,0.778,1.000,1.000,0.778
90, AcerRubr, eco3, 11521,0.975,1.000,0.995,0.970
90, AcerRubr, eco4, 8121,0.909,1.000,0.997,0.906
90, AcerRubr, eco5, 14105,0.801,1.000,0.999,0.800
90, AcerSacc, eco2, 2,0.918,1.000,1.000,0.918
90, AcerSacc, eco3, 6289,0.943,1.000,0.999,0.942
90, AcerSacc, eco4, 3256,0.998,1.000,1.000,0.998
90, AcerSacc, eco5, 10582,0.925,1.000,1.000,0.925
90, TsugCana, eco2, 2,0.995,1.000,1.000,0.995
90, TsugCana, eco3, 6346,0.406,1.000,0.995,0.405
90, TsugCana, eco4, 3298,0.797,1.000,0.998,0.796
90, TsugCana, eco5, 10652,0.982,1.000,1.000,0.981
90, PinuVirg, eco2, 12,0.063,1.000,1.000,0.063
90, PinuVirg, eco3, 5243,0.539,1.000,0.993,0.539
90, PinuVirg, eco4, 4890,0.963,1.000,0.996,0.961
90, PinuVirg, eco5, 4608,0.367,1.000,0.996,0.365
90, PinuTaed, eco2, 12,0.000,0.000,1.000,0.000
90, PinuTaed, eco3, 5250,0.425,0.699,0.996,0.306
90, PinuTaed, eco4, 4881,0.033,0.049,0.998,0.005
90, PinuTaed, eco5, 4624,0.000,0.000,0.998,0.000
90, PinuStro, eco2, 12,0.725,1.000,1.000,0.725
90, PinuStro, eco3, 10148,0.000,1.000,0.997,0.000
90, PinuStro, eco4, 7395,0.097,1.000,0.998,0.097
90, PinuStro, eco5, 10563,0.643,1.000,0.999,0.643
90, PinuRigi, eco2, 12,0.926,1.000,1.000,0.926
90, PinuRigi, eco3, 5237,0.000,1.000,0.995,0.000
90, PinuRigi, eco4, 4888,0.015,1.000,0.997,0.015
90, PinuRigi, eco5, 4593,0.800,1.000,0.998,0.800
90, PinuPung, eco2, 12,0.926,1.000,1.000,0.926
90, PinuPung, eco3, 8591,0.000,1.000,0.996,0.000
90, PinuPung, eco4, 6601,0.012,1.000,0.998,0.012
90, PinuPung, eco5, 8190,0.827,1.000,0.999,0.827
90, FrasFirr, eco2, 2,0.000,1.000,1.000,0.000
90, FrasFirr, eco3, 6307,0.000,1.000,0.984,0.000
90, FrasFirr, eco4, 3250,0.000,1.000,0.996,0.000
90, FrasFirr, eco5, 10603,0.924,1.000,1.000,0.924
90, PiceRube, eco2, 12,0.000,1.000,1.000,0.000
90, PiceRube, eco3, 11501,0.000,1.000,0.996,0.000
90, PiceRube, eco4, 8110,0.000,1.000,0.998,0.000
90, PiceRube, eco5, 14120,0.001,1.000,0.999,0.001
90, PinuEnch, eco2, 12,0.028,0.833,1.000,0.000
90, PinuEnch, eco3, 5221,0.908,1.000,0.996,0.906
90, PinuEnch, eco4, 4886,0.632,1.000,0.998,0.631
90, PinuEnch, eco5, 4615,0.170,1.000,0.998,0.170
90, CastDent, eco2, 12,0.904,1.000,1.000,0.904
90, CastDent, eco3, 11502,0.786,1.000,0.996,0.786
90, CastDent, eco4, 8110,0.983,1.000,0.998,0.981
90, CastDent, eco5, 14135,0.938,1.000,0.999,0.937
100, CaryOvat, eco2, 12,0.892,1.000,1.000,0.892
100, CaryOvat, eco3, 4749,0.983,1.000,0.950,0.937
100, CaryOvat, eco4, 4913,0.986,1.000,0.984,0.971
100, CaryOvat, eco5, 10091,0.920,1.000,0.990,0.913
100, CaryAlba, eco2, 12,0.827,1.000,1.000,0.827
100, CaryAlba, eco3, 4756,0.990,1.000,0.951,0.944
100, CaryAlba, eco4, 4946,0.968,1.000,0.984,0.953
100, CaryAlba, eco5, 10071,0.865,1.000,0.990,0.860
100, CornFlor, eco2, 12,0.764,1.000,1.000,0.764
100, CornFlor, eco3, 5644,0.987,1.000,0.955,0.943
100, CornFlor, eco4, 6199,0.932,1.000,0.985,0.920
100, CornFlor, eco5, 13521,0.815,1.000,0.991,0.813
100, FraxPenn, eco2, 12,0.948,1.000,1.000,0.948
100, FraxPenn, eco3, 4743,0.985,1.000,0.927,0.915
100, FraxPenn, eco4, 4929,0.995,1.000,0.973,0.967
100, FraxPenn, eco5, 10063,0.962,1.000,0.979,0.943
100, FraxAmer, eco2, 12,0.897,1.000,1.000,0.897
100, FraxAmer, eco3, 5642,0.994,1.000,0.958,0.953
100, FraxAmer, eco4, 6191,0.984,1.000,0.986,0.970
100, FraxAmer, eco5, 13524,0.926,1.000,0.992,0.921
100, FaguGran, eco2, 12,0.948,1.000,1.000,0.948
100, FaguGran, eco3, 5629,0.967,1.000,0.958,0.931
100, FaguGran, eco4, 6202,0.996,1.000,0.986,0.981
100, FaguGran, eco5, 13509,0.968,1.000,0.992,0.962
100, JuglNigr, eco2, 12,0.951,1.000,1.000,0.951
100, JuglNigr, eco3, 4163,0.817,1.000,0.959,0.794
100, JuglNigr, eco4, 4018,0.970,1.000,0.989,0.961
100, JuglNigr, eco5, 4374,0.949,1.000,0.996,0.945
100, HaleDipt, eco2, 12,0.660,1.000,1.000,0.660
100, HaleDipt, eco3, 5685,0.929,1.000,0.960,0.898
100, HaleDipt, eco4, 6186,0.841,1.000,0.987,0.834
100, HaleDipt, eco5, 13524,0.711,1.000,0.993,0.711
100, IlexOpac, eco2, 12,0.660,1.000,1.000,0.660
100, IlexOpac, eco3, 5660,0.929,1.000,0.959,0.896
100, IlexOpac, eco4, 6194,0.841,1.000,0.987,0.834
100, IlexOpac, eco5, 13515,0.711,1.000,0.993,0.711
100, LiriTuli, eco2, 12,0.019,1.000,1.000,0.019
100, LiriTuli, eco3, 4545,0.758,1.000,0.960,0.736
100, LiriTuli, eco4, 4546,0.463,1.000,0.989,0.460
100, LiriTuli, eco5, 7721,0.134,1.000,0.994,0.134
100, LiquStyr, eco2, 12,0.330,1.000,1.000,0.330
100, LiquStyr, eco3, 4537,0.882,1.000,0.960,0.854
100, LiquStyr, eco4, 4566,0.690,1.000,0.989,0.686
100, LiquStyr, eco5, 7729,0.399,0.989,0.994,0.395
100, MagnAcum, eco2, 12,0.588,1.000,1.000,0.588
100, MagnAcum, eco3, 4754,0.952,1.000,0.943,0.901
100, MagnAcum, eco4, 4928,0.838,1.000,0.980,0.824
100, MagnAcum, eco5, 10104,0.650,1.000,0.987,0.647
100, MagnMacr, eco2, 12,0.588,1.000,1.000,0.588
100, MagnMacr, eco3, 4751,0.952,1.000,0.943,0.901
100, MagnMacr, eco4, 4959,0.838,1.000,0.980,0.824
100, MagnMacr, eco5, 10028,0.650,1.000,0.987,0.647
100, NyssSylv, eco2, 12,0.660,1.000,1.000,0.660
100, NyssSylv, eco3, 5647,0.929,1.000,0.960,0.897
100, NyssSylv, eco4, 6185,0.841,1.000,0.987,0.834
100, NyssSylv, eco5, 13513,0.711,1.000,0.993,0.711
100, OxydArbo, eco2, 12,0.660,1.000,1.000,0.660
100, OxydArbo, eco3, 5628,0.929,1.000,0.960,0.897
100, OxydArbo, eco4, 6178,0.841,1.000,0.987,0.834
100, OxydArbo, eco5, 13519,0.711,1.000,0.993,0.711
100, PrunSero, eco2, 12,0.675,1.000,1.000,0.675
100, PrunSero, eco3, 4535,0.972,1.000,0.960,0.935
100, PrunSero, eco4, 4569,0.880,1.000,0.989,0.873
